record_id,platform,content_type,comment_id,thread_id,video_id,video_title,channel_title,video_url,video_published_at,theme,raw_text,author_hash,comment_published_at,comment_updated_at,like_count,reply_count,can_reply,is_public,viewer_rating,moderation_status,collected_at,collection_status,rejection_reason,clean_text,normalized_text_key,word_count,character_count,emoji_count,emoji_only,contains_alphanumeric,url_count,mention_count,hashtag_count,language_tag,detected_language,malay_indicator_count,english_indicator_count,spam_reasons,spam_flag,normalized_duplicate,cleaning_status,predicted_label,negative_probability,neutral_probability,positive_probability,prediction_confidence,probability_margin,confidence_category,review_priority,review_reason,manual_label,manual_review_status,manual_review_notes,final_label,model_name,annotation_stage,manual_label_options,selected_for_balanced_review,review_sequence,reviewed_at,review_decision_source,replacement_status,replacement_notes,supplement_reason,supplement_target_label,dataset_split_ready,final_dataset_name,final_dataset_created_at,final_dataset_sequence
YT_Ugzpkv3p5o3V0Wq8X-14AaABAg,YouTube,top_level_comment,Ugzpkv3p5o3V0Wq8X-14AaABAg,Ugzpkv3p5o3V0Wq8X-14AaABAg,Yu37CmWLvK0,SATU MALAYSIA KENA SCAM MAKANAN DI BAZAR RAMADAN‼️ LELAKI SOUND PENIAGA BAZAAR,NuR MuHD,https://www.youtube.com/watch?v=Yu37CmWLvK0,2026-02-22T17:36:49Z,festivals_national_events,"Sebagai kejaya seorang chef,saya setuju..tolong lah jaga quality makanan!",d360237ff288feb37094,2026-03-15T11:27:13Z,2026-03-15T11:27:13Z,0,0,True,True,none,,2026-06-17T15:11:44.741857+00:00,raw,,"Sebagai kejaya seorang chef,saya setuju..tolong lah jaga quality makanan!",sebagai kejaya seorang chef saya setuju tolong lah jaga quality makanan,11,73,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted,positive,0.25743368268013,0.2283667623996734,0.5141996145248413,0.5141996145248413,0.2567659318447113,low,high,low_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,173,2026-06-18 15:58:08,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,623
YT_UgyV4o3tT8YtZPDmR1Z4AaABAg,YouTube,top_level_comment,UgyV4o3tT8YtZPDmR1Z4AaABAg,UgyV4o3tT8YtZPDmR1Z4AaABAg,L-iPwc5b3oI,Malaysia rolls out the welcome mat for first tourists of 2026,The Star,https://www.youtube.com/watch?v=L-iPwc5b3oI,2026-01-01T05:54:35Z,tourism_lifestyle_events,You are the best! Dato's Sri Tiong. You are our hero. No doubt about it.,ace39ce2b02a7a885acb,2026-01-01T07:32:46Z,2026-01-01T07:32:46Z,9,0,True,True,none,,2026-06-17T15:11:45.906900+00:00,raw,,You are the best! Dato's Sri Tiong. You are our hero. No doubt about it.,you are the best dato s sri tiong you are our hero no doubt about it,15,72,0,False,True,0,0,0,MIXED,en,1,3,,False,False,accepted,positive,0.0367029830813407,0.0488781109452247,0.914418876171112,0.914418876171112,0.8655407652258873,high,medium,mixed_language,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,568,2026-06-18 19:02:57,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,624
YT_UgwQXlHhjNIUUipxeh54AaABAg,YouTube,top_level_comment,UgwQXlHhjNIUUipxeh54AaABAg,UgwQXlHhjNIUUipxeh54AaABAg,0zi0v_kJ7BE,"Belanjawan 2026: Bantuan tunai STR dikurang RM300, Sara naik",KiniTV,https://www.youtube.com/watch?v=0zi0v_kJ7BE,2025-10-13T05:24:51Z,cost_of_living_public_policy,"Alhamdulillah🤲 Lepaslah Sikit Sosak...TK ""KP""🙏🤲🤝",f0ea7edc2689c037cfbf,2026-01-20T20:39:34Z,2026-01-20T20:39:34Z,0,0,True,True,none,,2026-06-17T15:11:41.175676+00:00,raw,,"Alhamdulillah🤲 Lepaslah Sikit Sosak..TK ""KP""🙏🤲🤝",alhamdulillah lepaslah sikit sosak tk kp,6,47,4,False,True,0,0,0,BM,id,0,0,,False,False,accepted,positive,0.0983447059988975,0.1289128363132476,0.772742509841919,0.772742509841919,0.6438296735286713,medium,medium,medium_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,485,2026-06-18 18:49:49,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,625
YT_UgyPdoA3L6McgenoarN4AaABAg,YouTube,top_level_comment,UgyPdoA3L6McgenoarN4AaABAg,UgyPdoA3L6McgenoarN4AaABAg,lWY3O9pFexo,KOS SARA HIDUP | PM Umum Butiran Penghargaan Untuk Rakyat Esok (BU),Buletin TV3,https://www.youtube.com/watch?v=lWY3O9pFexo,2025-07-22T12:11:44Z,cost_of_living_public_policy,Semoga Pmx perihatin membantu kehidupan kos saraan hidup raayat yg meningkat❤ Amin,db91fc24886884229f15,2025-07-23T01:24:20Z,2025-07-23T01:24:20Z,0,0,True,True,none,,2026-06-17T15:11:38.330122+00:00,raw,,Semoga Pmx perihatin membantu kehidupan kos saraan hidup raayat yg meningkat❤ Amin,semoga pmx perihatin membantu kehidupan kos saraan hidup raayat yg meningkat amin,12,82,1,False,True,0,0,0,BM,id,0,0,,False,False,accepted,positive,0.0610580779612064,0.0960816666483879,0.8428602814674377,0.8428602814674377,0.7467786148190498,high,low,,positive,reviewed,Added from reviewed positive supplement,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,,False,25,2026-06-18 20:33:38,human_manual_review_positive_supplement,available,,positive_shortage_after_manual_review,positive,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,626
YT_UgzAuR7Bd31mNPWvyU54AaABAg,YouTube,top_level_comment,UgzAuR7Bd31mNPWvyU54AaABAg,UgzAuR7Bd31mNPWvyU54AaABAg,zCSY4bGWUXc,"Suara Rakyat: Nilai semula subsidi petrol golongan kaya, apa kata orang miskin?",Astro AWANI,https://www.youtube.com/watch?v=zCSY4bGWUXc,2026-05-11T12:14:22Z,cost_of_living_public_policy,keren malaysia dari.yg tua.sampai yang muda berbahasa inggris...,c443a87011dcfb0d09a2,2026-05-14T06:55:11Z,2026-05-14T06:55:11Z,0,0,True,True,none,,2026-06-17T15:11:37.969982+00:00,raw,,keren malaysia dari.yg tua.sampai yang muda berbahasa inggris..,keren malaysia dari yg tua sampai yang muda berbahasa inggris,10,63,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted,positive,0.1312287449836731,0.1136915981769561,0.7550796270370483,0.7550796270370483,0.6238508820533752,medium,medium,medium_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,451,2026-06-18 18:42:47,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,627
YT_UgyiiP0QD8dPPPdVXbh4AaABAg,YouTube,top_level_comment,UgyiiP0QD8dPPPdVXbh4AaABAg,UgyiiP0QD8dPPPdVXbh4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,Sukur alhamdulillah dapat lagi belanja dapur setiap bulan terima Kasih.perdana menteri negara ku Malaysia,dbeccc4aabbb62dbec16,2026-01-05T22:09:12Z,2026-01-05T22:09:12Z,6,1,True,True,none,,2026-06-17T15:11:40.741855+00:00,raw,,Sukur alhamdulillah dapat lagi belanja dapur setiap bulan terima Kasih.perdana menteri negara ku Malaysia,sukur alhamdulillah dapat lagi belanja dapur setiap bulan terima kasih perdana menteri negara ku malaysia,15,105,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted,positive,0.0448280237615108,0.0411568023264408,0.9140151739120485,0.9140151739120485,0.8691871501505375,high,low,,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,629,2026-06-18 19:12:17,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,628
YT_UgzDC6R9977nS9VdK3x4AaABAg,YouTube,top_level_comment,UgzDC6R9977nS9VdK3x4AaABAg,UgzDC6R9977nS9VdK3x4AaABAg,pByBSEMjiyo,MENJELANG AIDILFITRI | PM Umum Cuti Tambahan Sehari Sambut Hari Raya Aidilfitri,Buletin TV3,https://www.youtube.com/watch?v=pByBSEMjiyo,2026-03-15T05:40:33Z,festivals_national_events,toll free tak ada ke? tanya aje..contohhh... 😁🤪😜😝,577845b4bcb7bbfda779,2026-03-15T07:29:44Z,2026-03-15T07:29:44Z,1,1,True,True,none,,2026-06-17T15:11:43.138965+00:00,raw,,toll free tak ada ke? tanya aje..contohhh.. 😁🤪😜😝,toll free tak ada ke tanya aje contohhh,8,48,4,False,True,0,0,0,BM,id,1,0,,False,False,accepted,neutral,0.1805010437965393,0.5942628979682922,0.2252360880374908,0.5942628979682922,0.3690268099308014,low,high,low_confidence | neutral_prediction,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,334,2026-06-18 17:19:28,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,629
YT_UgxsATs1y5-ktzmZ4z94AaABAg,YouTube,top_level_comment,UgxsATs1y5-ktzmZ4z94AaABAg,UgxsATs1y5-ktzmZ4z94AaABAg,Wk-HcKtIaGY,Are We About to See a Chinese Tourist Boom in Malaysia?,Ziet Invests,https://www.youtube.com/watch?v=Wk-HcKtIaGY,2026-02-12T11:00:42Z,tourism_lifestyle_events,"Hi, how to withdraw cash in Hong Kong or China? Any ATM machines also can? Thanks",fb3919f0a43e01c04866,2026-02-22T09:33:40Z,2026-02-22T09:33:40Z,1,0,True,True,none,,2026-06-17T15:11:46.187561+00:00,raw,,"Hi, how to withdraw cash in Hong Kong or China? Any ATM machines also can? Thanks",hi how to withdraw cash in hong kong or china any atm machines also can thanks,16,81,0,False,True,0,0,0,EN,en,0,1,,False,False,accepted,neutral,0.0151137821376323,0.9546999931335448,0.0301863122731447,0.9546999931335448,0.9245136808604002,high,medium,neutral_prediction,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,585,2026-06-18 19:04:57,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,630
YT_UgwjmMTriEdW3zP7Td14AaABAg,YouTube,top_level_comment,UgwjmMTriEdW3zP7Td14AaABAg,UgwjmMTriEdW3zP7Td14AaABAg,MpBToZaCuWE,LRT derailment: Commuters want track and train maintenance to be enhanced,The Star,https://www.youtube.com/watch?v=MpBToZaCuWE,2026-05-28T08:54:43Z,transport_public_services,Well the train is drifting 😭😭😭😭,2daeded0a908794f9f9d,2026-05-28T12:18:46Z,2026-05-28T12:18:46Z,0,1,True,True,none,,2026-06-17T15:11:46.538739+00:00,raw,,Well the train is drifting 😭😭😭😭,well the train is drifting,5,31,4,False,True,0,0,0,EN,en,0,3,,False,False,accepted,negative,0.9739469289779664,0.0166426934301853,0.0094103617593646,0.9739469289779664,0.957304235547781,high,low,,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,774,2026-06-18 19:37:17,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,631
YT_UgzjA9dKFxnJRNYknhh4AaABAg,YouTube,top_level_comment,UgzjA9dKFxnJRNYknhh4AaABAg,UgzjA9dKFxnJRNYknhh4AaABAg,mVmYibok-7A,[TERKINI] MOF sekat MyKad individu salah guna subsidi BUDI95,Astro AWANI,https://www.youtube.com/watch?v=mVmYibok-7A,2026-03-23T23:22:33Z,cost_of_living_public_policy,"Saya nak tanya mof, apakah sekadar tong 4 liter atau 18 liter dah menjadi satu kesalahan?. Di kampung saya mereka perlukan petrol untuk motorsikal, pam air, mesin rumput ataupun pam racun. Mereka beli dari petrol pump hanya menggunakan motorsikal, mereka tidak menggunakan pickup atau lori.Perkara ini tidak begitu kerap hanya sekali sekala. Janganlah kerana nila setitik nak rosakkan susu sekawah. Apa yg anda nampak mereka lakukan adalah sebahagian dari penjenayah subsidi. Janganlah mempersendakan orang-orang kampung. Warga asing rompak minyak masak bersubsidi kamu diam. Fikir-fikirkan lah.",d46dc25c99439f312043,2026-03-24T04:52:09Z,2026-03-24T04:52:09Z,10,0,True,True,none,,2026-06-17T15:11:39.038249+00:00,raw,,"Saya nak tanya mof, apakah sekadar tong 4 liter atau 18 liter dah menjadi satu kesalahan?. Di kampung saya mereka perlukan petrol untuk motorsikal, pam air, mesin rumput ataupun pam racun. Mereka beli dari petrol pump hanya menggunakan motorsikal, mereka tidak menggunakan pickup atau lori.Perkara ini tidak begitu kerap hanya sekali sekala. Janganlah kerana nila setitik nak rosakkan susu sekawah. Apa yg anda nampak mereka lakukan adalah sebahagian dari penjenayah subsidi. Janganlah mempersendakan orang-orang kampung. Warga asing rompak minyak masak bersubsidi kamu diam. Fikir-fikirkan lah.",saya nak tanya mof apakah sekadar tong 4 liter atau 18 liter dah menjadi satu kesalahan di kampung saya mereka perlukan petrol untuk motorsikal pam air mesin rumput ataupun pam racun mereka beli dari petrol pump hanya menggunakan motorsikal mereka tidak menggunakan pickup atau lori perkara ini tidak begitu kerap hanya sekali sekala janganlah kerana nila setitik nak rosakkan susu sekawah apa yg anda nampak mereka lakukan adalah sebahagian dari penjenayah subsidi janganlah mempersendakan orang orang kampung warga asing rompak minyak masak bersubsidi kamu diam fikir fikirkan lah,86,595,0,False,True,0,0,0,BM,id,9,0,,False,False,accepted,negative,0.9446566700935364,0.0294900126755237,0.0258532781153917,0.9446566700935364,0.9151666574180126,high,low,,negative,reviewed,,negative,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,671,2026-06-18 19:18:59,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,632
YT_Ugwf3NBYANPwVVeA93d4AaABAg,YouTube,top_level_comment,Ugwf3NBYANPwVVeA93d4AaABAg,Ugwf3NBYANPwVVeA93d4AaABAg,Yu37CmWLvK0,SATU MALAYSIA KENA SCAM MAKANAN DI BAZAR RAMADAN‼️ LELAKI SOUND PENIAGA BAZAAR,NuR MuHD,https://www.youtube.com/watch?v=Yu37CmWLvK0,2026-02-22T17:36:49Z,festivals_national_events,Buat lempeng lg sedap😂,7f6f9dc962d23b2486bf,2026-03-02T15:55:24Z,2026-03-02T15:55:24Z,0,0,True,True,none,,2026-06-17T15:11:44.742883+00:00,raw,,Buat lempeng lg sedap😂,buat lempeng lg sedap,4,22,1,False,True,0,0,0,BM,id,1,0,,False,False,accepted,positive,0.0946734026074409,0.1110955998301506,0.7942309975624084,0.7942309975624084,0.6831353977322578,medium,medium,medium_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,529,2026-06-18 18:57:23,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,633
YT_UgwBYlhINs4kGBR-4P14AaABAg,YouTube,top_level_comment,UgwBYlhINs4kGBR-4P14AaABAg,UgwBYlhINs4kGBR-4P14AaABAg,qlQj6Zlgc-M,MyDigital ID akan diwajibkan untuk akses aplikasi MyJPJ & MyBayar PDRM!,SoyaCincau BM,https://www.youtube.com/watch?v=qlQj6Zlgc-M,2025-08-27T12:39:08Z,technology_digital_services,Imbas qr tu apa nk discan tu,4f4943de197adec36972,2026-05-04T09:42:48Z,2026-05-04T09:42:48Z,0,0,True,True,none,,2026-06-17T15:11:45.563230+00:00,raw,,Imbas qr tu apa nk discan tu,imbas qr tu apa nk discan tu,7,28,0,False,True,0,0,0,BM,id,0,0,,False,False,accepted,negative,0.7832399010658264,0.1341089010238647,0.0826511904597282,0.7832399010658264,0.6491310000419617,medium,medium,medium_confidence,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,502,2026-06-18 18:52:43,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,634
YT_UgwU4AcxHob40SlnBBV4AaABAg,YouTube,top_level_comment,UgwU4AcxHob40SlnBBV4AaABAg,UgwU4AcxHob40SlnBBV4AaABAg,mVmYibok-7A,[TERKINI] MOF sekat MyKad individu salah guna subsidi BUDI95,Astro AWANI,https://www.youtube.com/watch?v=mVmYibok-7A,2026-03-23T23:22:33Z,cost_of_living_public_policy,"Yg ambil video juga kena siasat,pegang telpon kawasan petrol pum satu kesalahan besar silap haribulan boleh membawa kebakaran",3cce8311506b34de8476,2026-03-24T04:14:32Z,2026-03-24T04:14:32Z,8,2,True,True,none,,2026-06-17T15:11:39.038389+00:00,raw,,"Yg ambil video juga kena siasat,pegang telpon kawasan petrol pum satu kesalahan besar silap haribulan boleh membawa kebakaran",yg ambil video juga kena siasat pegang telpon kawasan petrol pum satu kesalahan besar silap haribulan boleh membawa kebakaran,19,125,0,False,True,0,0,0,BM,id,2,0,,False,False,accepted,negative,0.9444831013679504,0.0279042590409517,0.0276126079261302,0.9444831013679504,0.9165788423269988,high,low,,neutral,reviewed,Changed from negative to neutral after text-based manual review,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,670,2026-06-18 20:41:44,human_manual_text_based_negative_recheck,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,635
YT_Ugx5RAwAw8HY2apHfZZ4AaABAg,YouTube,top_level_comment,Ugx5RAwAw8HY2apHfZZ4AaABAg,Ugx5RAwAw8HY2apHfZZ4AaABAg,9tQzzOjBIdI,KOS SARA HIDUP | Kerajaan Bakal Umum Langkah Tangani Kos Sara Hidup,Buletin TV3,https://www.youtube.com/watch?v=9tQzzOjBIdI,2025-07-19T05:38:22Z,cost_of_living_public_policy,Klau berl 300 cukup sebulan😮😮😮,727ae685895986e3c5e2,2025-07-21T12:44:22Z,2025-07-21T12:44:22Z,0,0,True,True,none,,2026-06-17T15:11:40.014840+00:00,raw,,Klau berl 300 cukup sebulan😮😮😮,klau berl 300 cukup sebulan,5,30,3,False,True,0,0,0,BM,id,0,0,,False,False,accepted,positive,0.0865499079227447,0.1619730293750763,0.751477062702179,0.751477062702179,0.5895040333271027,medium,medium,medium_confidence,negative,reviewed,,negative,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,445,2026-06-18 18:41:38,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,636
YT_UgyETWzGKbk7AhbwoKV4AaABAg,YouTube,top_level_comment,UgyETWzGKbk7AhbwoKV4AaABAg,UgyETWzGKbk7AhbwoKV4AaABAg,UGAL8690ngc,"Bantuan Asas Rahmah diteruskan: RM100 untuk  dewasa, RM500 untuk penerima miskin tegar - Anwar",KiniTV,https://www.youtube.com/watch?v=UGAL8690ngc,2026-01-05T06:06:45Z,cost_of_living_public_policy,"Mana ada Rm200, STR pun mana ada Rm500 masuk 😂",eb6008892d7192e77dbf,2026-01-26T09:03:45Z,2026-01-26T09:03:45Z,0,0,True,True,none,,2026-06-17T15:11:40.405198+00:00,raw,,"Mana ada Rm200, STR pun mana ada Rm500 masuk 😂",mana ada rm200 str pun mana ada rm500 masuk,9,46,1,False,True,0,0,0,BM,id,1,0,,False,False,accepted,neutral,0.3413593769073486,0.5522098541259766,0.1064308285713195,0.5522098541259766,0.2108504772186279,low,high,low_confidence | neutral_prediction,negative,reviewed,,negative,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,251,2026-06-18 16:55:37,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,637
YT_UgyabOxtiwcln0Vqo4V4AaABAg,YouTube,top_level_comment,UgyabOxtiwcln0Vqo4V4AaABAg,UgyabOxtiwcln0Vqo4V4AaABAg,Yu37CmWLvK0,SATU MALAYSIA KENA SCAM MAKANAN DI BAZAR RAMADAN‼️ LELAKI SOUND PENIAGA BAZAAR,NuR MuHD,https://www.youtube.com/watch?v=Yu37CmWLvK0,2026-02-22T17:36:49Z,festivals_national_events,Nak meniaga menyanyilah betul-betul orang beli 🙏🙏🙏🙏🙏🙏,fa4e0937ba9c099d0b82,2026-03-11T13:02:34Z,2026-03-11T13:02:34Z,0,0,True,True,none,,2026-06-17T15:11:44.741986+00:00,raw,,Nak meniaga menyanyilah betul-betul orang beli 🙏🙏🙏🙏🙏🙏,nak meniaga menyanyilah betul betul orang beli,6,53,6,False,True,0,0,0,BM,id,2,0,,False,False,accepted,positive,0.1735807359218597,0.3061407804489136,0.5202784538269043,0.5202784538269043,0.2141376733779907,low,high,low_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,183,2026-06-18 15:59:58,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,638
YT_UgxyLl3rgtS9S7KKyJR4AaABAg,YouTube,top_level_comment,UgxyLl3rgtS9S7KKyJR4AaABAg,UgxyLl3rgtS9S7KKyJR4AaABAg,Yu37CmWLvK0,SATU MALAYSIA KENA SCAM MAKANAN DI BAZAR RAMADAN‼️ LELAKI SOUND PENIAGA BAZAAR,NuR MuHD,https://www.youtube.com/watch?v=Yu37CmWLvK0,2026-02-22T17:36:49Z,festivals_national_events,Tahun depan kite jumpa lagi ye 🤣🤣🤣🤣🤣,ff606ef33535015f1783,2026-02-28T03:14:47Z,2026-02-28T03:14:47Z,0,0,True,True,none,,2026-06-17T15:11:44.743109+00:00,raw,,Tahun depan kite jumpa lagi ye 🤣🤣🤣🤣🤣,tahun depan kite jumpa lagi ye,6,36,5,False,True,0,0,0,BM,id,1,0,,False,False,accepted,positive,0.1013618931174278,0.1937995702028274,0.7048385739326477,0.7048385739326477,0.5110390037298203,medium,medium,medium_confidence,positive,reviewed,,positive,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,402,2026-06-18 18:34:03,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,639
YT_UgzRHX9b3HauXje3QaN4AaABAg,YouTube,top_level_comment,UgzRHX9b3HauXje3QaN4AaABAg,UgzRHX9b3HauXje3QaN4AaABAg,Yu37CmWLvK0,SATU MALAYSIA KENA SCAM MAKANAN DI BAZAR RAMADAN‼️ LELAKI SOUND PENIAGA BAZAAR,NuR MuHD,https://www.youtube.com/watch?v=Yu37CmWLvK0,2026-02-22T17:36:49Z,festivals_national_events,"Hahaha..sebab tu malas dah beli kat bazar..ramainye yg niaga palatao je.. tiap2 tahun kalau pergi bazar..beli dekat peniaga yg sama je..baik dari murtabak,kuih,air tembikai..kalau peniaga ni dah tak meniaga lagi .memang pusing balik..sampai rumah masak je sendiri benda simple 😅😂😂",96dedb574a281008938d,2026-03-05T05:12:43Z,2026-03-05T05:12:43Z,0,0,True,True,none,,2026-06-17T15:11:44.742638+00:00,raw,,"Hahaha..sebab tu malas dah beli kat bazar..ramainye yg niaga palatao je.. tiap2 tahun kalau pergi bazar..beli dekat peniaga yg sama je..baik dari murtabak,kuih,air tembikai..kalau peniaga ni dah tak meniaga lagi .memang pusing balik..sampai rumah masak je sendiri benda simple 😅😂😂",hahaha sebab tu malas dah beli kat bazar ramainye yg niaga palatao je tiap2 tahun kalau pergi bazar beli dekat peniaga yg sama je baik dari murtabak kuih air tembikai kalau peniaga ni dah tak meniaga lagi memang pusing balik sampai rumah masak je sendiri benda simple,47,280,3,False,True,0,0,0,BM,id,9,0,,False,False,accepted,negative,0.5710418224334717,0.2155665904283523,0.2133916169404983,0.5710418224334717,0.3554752320051193,low,high,low_confidence,neutral,reviewed,,neutral,cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,automatic_prelabel,positive | neutral | negative | uncertain,True,291,2026-06-18 17:09:50,human_manual_review,,,,,True,final_youtube_sentiment_825_balanced,2026-06-18 20:43:24,640
